PropertyId,PropertyUrl,PropertyName,PropertyDirection,imageUri,Price,Bedrooms,Bathrooms,WebPage
13970888,https://dubizzle.com/s/Dawc2u,Stunning | Large Lagoons | Spacious,Sobha Hartland II is a premium sanctuary that is built around weaving natural spaces into everyday living. With over 1 million sq.ft. of dedicated green area consisting of masterfully landscaped open,https://dbz-images.dubizzle.com/images/2024/04/27/0010e8b9-9176-4836-b977-cf3c9eb049ed/2b33a62ef06b4951bb8dfb5cfa9d0db6-.jpg?impolicy=legacy&imwidth=800,58348640,6,6,Dubizzle
13970885,https://dubizzle.com/s/Dawc2r,Luxurious | Spacious | Prime Location,Sobha Estates is a private gated villa community comprising of three clusters within Sobha Hartland II. The community includes exclusive 5 &amp; 6 bedroom 8000+ sq. ft. villas with 3 enclosed car,https://dbz-images.dubizzle.com/images/2024/04/27/e8d3b8ba-9398-4bc7-a855-86f699a4ead6/1f4bbb2a28e5429cbcd94cc5a59d9862-.jpg?impolicy=legacy&imwidth=800,22716153,5,4,Dubizzle
14377869,https://dubizzle.com/s/DayUVH,Great Investment | Community View | Convenient Location,"TThe Sobha Reserve – A wonderfully conventional lifestyle within Dubailand, complete with amazing facilities and equipment to assist your efforts, where you can enjoy various sports with your family.",https://dbz-images.dubizzle.com/images/2024/04/27/178df022-7483-4b82-945d-13f76603e090/6070ef310e044e018f96f5ba446d2bf4-.jpg?impolicy=legacy&imwidth=800,9581353,5,5,Dubizzle
14377851,https://dubizzle.com/s/DayUUp,Investors Deal | 4D – Mirror Villa |  One Unit Left!,"A brilliant development Sobha Reserve at Wadi Al Safa 2, Dubailand laced with private facilities and amenities of signature style. An ultra-classic life amidst Dubailand where you with your family",https://dbz-images.dubizzle.com/images/2024/04/27/8fb64d12-2bbb-4a47-a54d-4115cfc548f5/bd6ad39235a84fa094f0337444cd4272-.jpg?impolicy=legacy&imwidth=800,10045563,4,4,Dubizzle
13970860,https://dubizzle.com/s/Dawc22,PORCELAIN ROSES |  NEW LAUNCH | GREAT INVESTMENT,"PALM JEBEL ALI- PORCELAIN ROSES  FEATURES &amp; AMENITIES;  * 7 bedroom Villa * Size: 11,530 sq.ft * Large Layout * New Launch  * Excellent connectivity via Sheikh Zayed Road * FORMAL AND FAMILY",https://dbz-images.dubizzle.com/images/2024/04/27/37657976-0b60-4f27-8b43-5029552778b2/3b4d8b4f8e3a42f69aeb30003644624e-.jpg?impolicy=legacy&imwidth=800,37000000,7,8,Dubizzle
13970857,https://dubizzle.com/s/Dawc2Z,Coral Living | Type G+2 | Large Layout,"PALM JEBEL ALI - CORAL LIVING   PAY 20% AND BOOK NOW !   FEATURES &amp; AMENITIES;  * 7 bedroom Villa * Size: 11,222 sq.ft * Large Layout * New Launch  * Excellent connectivity via Sheikh Zayed Road",https://dbz-images.dubizzle.com/images/2024/04/27/af88f221-b3f8-48b7-9dad-16eb03563945/78aaf5c0087d4588abf699d019289c3b-.jpg?impolicy=legacy&imwidth=800,35000000,7,8,Dubizzle
13970852,https://dubizzle.com/s/Dawc2U,Luxury | Spacious | Multiple Units,"Amargo is a gated residential sub-community of Damac Hills 2, Dubai. It is currently under development. It consists of villas with several bedrooms. Units offer comfortable layouts, spacious rooms,",https://dbz-images.dubizzle.com/images/2024/04/27/b6421302-7704-478d-8c6a-7b671a19e43a/bc039587f4b44d8fa6425cf2041770a9-.jpg?impolicy=legacy&imwidth=800,1610000,3,4,Dubizzle
13837313,https://dubizzle.com/s/DawDi3,Home to Luxury | Modern | Green Landscapes,"Every villa at Murooj Al Furjan has been designed with clean elegant lines, simplicity and premium finishes, offering timeless modernity that you can’t wait to come home to.  Project Highlights: •	A",https://dbz-images.dubizzle.com/images/2024/04/27/016eeee6-d40f-4c3c-9325-ff9bc0276a9e/a0c9bb59d54347f19fe625c63acc9d9c-.jpg?impolicy=legacy&imwidth=800,5799999,5,5,Dubizzle
13837312,https://dubizzle.com/s/DawDi2,Luxurious | Elegant | Stunning Design,"Presenting Murooj by Nakheel, a part of green development that offers 4 &amp; 5-bedroom villas located at Al Furjan within Dubai. The name is derived from lush green landscapes that weave between",https://dbz-images.dubizzle.com/images/2024/04/27/cc1d57c9-5e5d-4390-9c84-d11811541c67/49059b61aae84e34970c7412f3930bbc-.jpg?impolicy=legacy&imwidth=800,4499999,4,4,Dubizzle
13971025,https://dubizzle.com/s/Dawc5H,Park Facing | Huge Plot | Brand New,"H&amp;S Real Estate is proud to present this 5 bedroom villa for resale, located in District One Phase 3, District One, MBR City, Dubai  Property Details: - 5 bedroom Villa - Huge Plot - Brand New -",https://dbz-images.dubizzle.com/images/2024/04/27/d94d6d16-a0bc-4786-9c60-431384dedc20/4cc3b714102b44e784f7189f48bb0cb9-.jpg?impolicy=legacy&imwidth=800,17500000,5,6,Dubizzle
14392419,https://dubizzle.com/s/DayYHn,Fully Furnished | Well Maintained | Corner Unit,"Vivalux Real Estate Brokers present you this amazing brand-new Villa in Spring, Arabian Ranches 3.  Property Feature:   •	4 bedrooms •	Maid’s room •	4 bathrooms  •	Fully furnished  •	Landscaped",https://dbz-images.dubizzle.com/images/2024/04/27/8c9b34e4-0823-4ef5-86ba-8d0ef6b07c6f/c8ad238b2180443b98dffff9894f6068-.jpg?impolicy=legacy&imwidth=800,3600000,4,4,Dubizzle
13970791,https://dubizzle.com/s/Dawc1V,Serenity | Live in a Mansion on The Crystal Lagoon | Massive Plot,This 6 Bedroom Mansion in Damac Lagoons is a one-of-a-kind property that combines luxury living with a tranquil waterfront setting. The property is set in a master-planned community that revolves,https://dbz-images.dubizzle.com/images/2024/04/27/b3b748ae-1a63-4ecc-8cb4-51a694221491/c405c326ddf941c78dcadbdc82461da7-.jpg?impolicy=legacy&imwidth=800,16000000,6,7,Dubizzle
13970973,https://dubizzle.com/s/Dawc4R,FAMILY ORIENTED   |    STUNNING GOLF COURSE,"The three- and four-bedroom villas at Fairway Villas 2 boast an effortless synthesis of modern comfort, abundant space, and sophisticated design. Conveniently located in the middle of Emaar South,",https://dbz-images.dubizzle.com/images/2024/04/27/2f2f933d-57c5-457b-bd5c-086d5c05348c/7714f25222af4fe89c3448197dbf5f65-.jpg?impolicy=legacy&imwidth=800,3200000,3,4,Dubizzle
14134606,https://dubizzle.com/s/DaxTD6,GCC National only | 4 Villas Complex | Investor,"fam Properties presents 4 Villas Complex.  Mirdif has a population consisting of Europeans, South-Asians, Arabs, Emiratis, etc. Mirdif is well-connected to the whole city including business districts",https://dbz-images.dubizzle.com/images/2024/04/27/0dcc1b90-7260-4cd2-812c-13631c03573e/768da722838d48759957e08effa1221f-.jpg?impolicy=legacy&imwidth=800,6999999,3,4,Dubizzle
13970599,https://dubizzle.com/s/DawcYP,Post Payment Plan I Limited Units IGated Community,"H&amp;S Real Estate proudly present this Three Bedrooms plus Maid\'s Room located at The Pulse Beachfront Villas.   The Pulse Beachfront - Dubai South * 3 Beds + Maid * Area: 2,123 SQ.FT. * Selling",https://dbz-images.dubizzle.com/images/2024/04/27/94a90015-0daa-4e5a-9533-ffc1e33f242b/c5060901c01046658a6fb013cad18366-.jpeg?impolicy=legacy&imwidth=800,2600000,3,4,Dubizzle
13970592,https://dubizzle.com/s/DawcYI,Post Payment Plan I Limited Units IGated Community,"The Pulse Beachfront - Dubai South * 3 Beds + Maid * Area: 2,123 SQ.FT. * Selling Price: AED 2,600,000/-   The Pulse Beachfront is a perfectly gated manor local area at Dubai South Residential",https://dbz-images.dubizzle.com/images/2024/04/27/53386d49-c83c-4fef-beaa-61cd402d6ee4/4b0e93cc19bc4fe59e254303666a5475-.jpeg?impolicy=legacy&imwidth=800,2600000,3,4,Dubizzle
13970764,https://dubizzle.com/s/Dawc0u,Exclusive Units | Own A Luxury Residence in Meydan,"LIVE AT ONE OF THE MOST ICONIC WATERFRONT DEVELOPMENT IN DUBAI  You have an unrivaled opportunity to enjoy luxurious living in a large, intricately built home with these Plush Townhouses in Mohammed",https://dbz-images.dubizzle.com/images/2024/04/27/b8c1c0b3-2d75-455f-9e33-4945597bc260/3204658e4cee4b8f9edac214c65d425a-.jpg?impolicy=legacy&imwidth=800,6000000,4,5,Dubizzle
13970578,https://dubizzle.com/s/DawcXu,Best Deal | Community View | Ready to move,"H&amp;S Real Estate introduces a stand-alone villa for sale in Villanova, La Quinta, featuring 3 bedrooms plus a maid's room. Explore the epitome of comfort and style in this inviting residence.  *",https://dbz-images.dubizzle.com/images/2024/04/27/2162a7b7-ae13-4fa6-a6b6-f3b73d8de063/97b4e02c57244d3a9868e48c2adb1a20-.jpeg?impolicy=legacy&imwidth=800,4300000,3,4,Dubizzle
13970731,https://dubizzle.com/s/Dawc0X,Off Plan Villa on The Lagoon | 7 Bedroom Mansion,"LIVE AT ONE OF THE MOST ICONIC WATERFRONT DEVELOPMENT IN DUBAI  You have an unrivaled opportunity to enjoy luxurious living in a large, intricately built home with these Plush Villas in Mohammed Bin",https://dbz-images.dubizzle.com/images/2024/04/27/42b3cce5-c10e-46c8-8e34-87f85101bfef/8c3af740c049487baabd124bedcbb134-.jpeg?impolicy=legacy&imwidth=800,67000000,7,9,Dubizzle
13970510,https://dubizzle.com/s/DawcWo,ALAYA GARDENS - high-end limited villas by the lagoon,"Alaya Gardens - Tilal Al Ghaf by Majid Al Futtaim A humble abode for residents, the ALAYA Villa is a freehold development that offers ultra-modern villas. Built with open plan layouts and",https://dbz-images.dubizzle.com/images/2024/04/27/5f66e6e0-37db-49aa-b91e-9585ac0e20b4/33ae8dcf1c5649f6a7a37160b059f806-.jpg?impolicy=legacy&imwidth=800,16700000,6,7,Dubizzle
13970508,https://dubizzle.com/s/DawcWm,Large Lagoon Townhouse - Meydan District 11,"District 11 Opal Gardens, a part of Mohammed Bin Rashid Al Maktoum City, offering a distinctive selection of four to six-bedroom townhouses, semi-detached villas, and villas, each home features space",https://dbz-images.dubizzle.com/images/2024/04/06/f41c45ef-2fce-4fb1-a1db-b6637dab5e35/783b7dd50ccd4f43ae646450e107fb58-.jpg?impolicy=legacy&imwidth=800,4283000,4,5,Dubizzle
13970654,https://dubizzle.com/s/DawcZI,Best Units Left | Luxurious |Dubai Hills Estate,"H &amp; S Real Estate is pleased to offer this exquisite 5-Bedroom Villa in Address Hillcrest, Dubai Hills Estate. The property is spread over 9,918 sq. ft and has an outstanding finish.   FEATURES",https://dbz-images.dubizzle.com/images/2024/04/27/c7315cc4-cb29-4759-8cec-e255e69c12b3/e0a6fd56fbf745bfac696af8e3ed86c3-.jpg?impolicy=legacy&imwidth=800,23331888,5,6,Dubizzle
13970536,https://dubizzle.com/s/DawcXO,Post Payment Plan I Limited Units IGated Community,"H&amp;S Real Estate proudly present this Three Bedrooms plus Maid\'s Room located at The Pulse Beachfront Villas.     The Pulse Beachfront - Dubai South * 3 Beds + Maid * Area: 2,123 SQ.FT. * Selling",https://dbz-images.dubizzle.com/images/2024/04/27/f772b1be-c1bf-426c-a9a1-02ed87e394ed/2851871212ae4e86baf1b00384745b18-.jpeg?impolicy=legacy&imwidth=800,2600000,3,4,Dubizzle
14459924,https://dubizzle.com/s/Dayfga,Monthly Payment Plan | 5BR Villa | G+2 Floors,"Next Level Real Estate represents the mot luxurious 5-bed villa in Damac Hills, Discover the heart of Park Greens, a sprawling 5.1 million sq. ft. park, where residents can find a harmonious blend of",https://dbz-images.dubizzle.com/images/2024/04/27/bb5dc6df-874e-47f0-91a6-d16b30226f25/a29d68602ec5432a8ee09c10cdc07e25-.jpg?impolicy=legacy&imwidth=800,3007000,5,4,Dubizzle
14459919,https://dubizzle.com/s/Dayfg5,Ultra Luxury | Prime Location | Payment Plan 1% Monthly,"Next Level Real Estate represents you the most iconic 5-bed villa in Damac Hills 2 Discover the heart of Park Greens, a sprawling 5.1 million sq. ft. park, where residents can find a harmonious blend",https://dbz-images.dubizzle.com/images/2024/04/27/16b245d5-f8a0-4598-98af-35c4ce80ce08/9ed5cb335d6c4f319925922a3d9785c7-.jpg?impolicy=legacy&imwidth=800,2966000,5,5,Dubizzle
14459913,https://dubizzle.com/s/DayfgZ,Ultra Luxury | 60/40 Payment Plan | Prime Location,"Next Level Real Estate is delighted to present you ultra-luxurious villa in SOBHA RESERVE, Dubailand.   Property Details:     Property: Independent / Luxury Villa  Plot: 5425.01  BUA: 7140.24 ",https://dbz-images.dubizzle.com/images/2024/04/27/d21ebdc1-ce63-4ba7-a681-ea2e29cac4eb/45f02bed9f214252a843e6dd44fe3f1a-.jpg?impolicy=legacy&imwidth=800,11731414,6,7,Dubizzle
14459906,https://dubizzle.com/s/DayfgS,An ultra-classic | 6 Bed+ Maid Villa | 60/40 Payment Plan,"Next Level Real Estate is delighted to present you ultra-luxurious villa in SOBHA RESERVE, Dubailand.   Property Details:      Property: Independent / Luxury Villa  Plot: 5425.01  BUA: 7024.53 ",https://dbz-images.dubizzle.com/images/2024/04/27/bb9d92b5-5640-42e8-a245-20bbc3283a0c/72dbde18812b4ce78c5bfcfff33ff9b9-.jpg?impolicy=legacy&imwidth=800,11541303,6,7,Dubizzle
14459814,https://dubizzle.com/s/Dayfeo,LUXURIOUS BRAND NEW 6 BEDROOM STANDALONE G+2 VILLA READY IN 6 MONTHS WITH PAYMENT PLAN 60/40," Stunning Ultra Luxury 6BR Villa G+2 Pent Suite | Handover Soon | Private Pool Paradise Hills is a true paradise on earth. Located right within the heart of Dubai,and offering a unique luxurious",https://dbz-images.dubizzle.com/images/2024/04/27/f64c2ed7-de22-48fe-9bdd-582f56d01477/e5be8ae48dfb4cfd8ee5c6d1eaac3dce-.jpg?impolicy=legacy&imwidth=800,9999999,6,8,Dubizzle
14459791,https://dubizzle.com/s/Dayfe1,Motivated Seller | 6br+Maid | Luxurious Design,"TEXTURE PROPERTIES are pleased to offer you this 6 Bedroom Townhouse in Silver Springs, Damac Hills 1  - Spacious layout ""2nd biggest layout"" - Guest room downstairs - Maids and external driver rooms",https://dbz-images.dubizzle.com/images/2024/04/27/39d0431a-9036-4b6c-8b44-9e15de08c23a/6e33696e94834ea69a66907eb4394402-.jpg?impolicy=legacy&imwidth=800,5000000,6,6,Dubizzle
14459743,https://dubizzle.com/s/Dayfdf,GET 40%ROI 2BR TH PARKVIEW| CASH DIS| ASK FOR PLAN,"Verdana community, offers an incomparable lifestyle and unprecedented views to wake up to the vibrancy of the beautiful community and the freshness of lush greens. Verdana 3 has mix of units, it",https://dbz-images.dubizzle.com/images/2024/04/27/9c2c5136-b92f-4541-a402-41bb231950c1/ac140d39d3874f8ab5f9345bee70f143-.jpg?impolicy=legacy&imwidth=800,912000,2,3,Dubizzle
14459732,https://dubizzle.com/s/Dayfd4,Large Plot | Spacious Majlis | GCC Only,"Dream Realty is pleased to offer this traditional 5BR Arabic Villa for sale in Al Warqa, Dubai.  Property Details:    Spacious 5 BR Villa  Separate Majlis + Additional Bedroom  Maid's Room  Closed",https://dbz-images.dubizzle.com/images/2024/04/27/d985e039-1821-4d0d-9487-9dbe4c985dee/aba89b9f756446cca6e26601c023665e-.jpg?impolicy=legacy&imwidth=800,4600000,5,7,Dubizzle
14459717,https://dubizzle.com/s/DayfdP,NEAR LAGOONS READY SOON 3BR VILLA | HIGH RENTAL,"""Villas &amp; Townhouses: A Fusion of Moroccan Architecture and Modern Elegance""  •	Enveloped by Enchanting Landscapes: Azure Lagoons &amp; Lush Surroundings •	Resort-Style Amenities: Offering Serene",https://dbz-images.dubizzle.com/images/2024/04/27/dae00daf-f4af-4346-9ea8-23235b1a353d/787540ee5e8141529eba4dcec0691972-.jpg?impolicy=legacy&imwidth=800,2070000,3,4,Dubizzle
14459708,https://dubizzle.com/s/DayfdG,Brand New | Large Plot | Modern Finish| GCC,"Betterhomes and Sana are proud to present this amazing brand new 8 bedroom  villa in Nadd Al Hamar for sale.  Property Features: * 15,028 sq.ft plot * 8,000 sqft Built Up Area * External Service",https://dbz-images.dubizzle.com/images/2024/04/27/ce0eec45-3d56-4b59-af2b-e937ab16379c/4b9973f40efe4d35a1349c544dcf132c-.jpg?impolicy=legacy&imwidth=800,10500000,8,10,Dubizzle
14459702,https://dubizzle.com/s/DayfdA,Ramadan offer5%discount|5%DP l investor deal,"This distinct building within community, offers an incomparable lifestyle and unprecedented views to wake up to the vibrancy of the beautiful community and the freshness of lush greens. ",https://dbz-images.dubizzle.com/images/2024/04/27/317c40a6-cb2f-4b0f-8bb5-38dce7113da6/a265f33f4f1d4eddb0eab472b8997cc5-.jpg?impolicy=legacy&imwidth=800,1545000,2,4,Dubizzle
14459667,https://dubizzle.com/s/Dayfc1,Newly Renovated | Only GCC | 21K Plot | Pool,"PRIME by Betterhomes is proud to present this 7BR+Driver’s+Maid’s Room Villa in Nadd Al Hamar.  This is the perfect family home, it's just waiting for you to call it YOUR home. This home provides you",https://dbz-images.dubizzle.com/images/2024/04/27/8abe850c-c0cc-460f-83bc-0e95cbacaa24/19de3641f93a45c6ab8bd7603a6d9c8b-.jpg?impolicy=legacy&imwidth=800,13000000,7,9,Dubizzle
14437727,https://dubizzle.com/s/Day9u9,NewLaunch/PrimeLocation/FlexiblePaymentPLan,"Sea Breeze Retreat Real Estate presents his 3-Bedroom Townhouse + Maid's room in Elora at The Valley, a sub-community of The Valley, Dubai, residential community located at the intersection of Al Ain",https://dbz-images.dubizzle.com/images/2024/04/20/81ffe730-33dc-4aa4-a17a-c3c49a1a8a5b/cacf14ccbb4946c1aa3151aedbd368c2-.jpg?impolicy=legacy&imwidth=800,1800000,3,3,Dubizzle
14459493,https://dubizzle.com/s/Dayf9d,CornerUnit/PrimeLocation/PaymentPLan,"Emaar latest residential series, Lillia at The Valley, comprises premium-designed 3 - Bedroom Townhouses in Dubai. Nestled in the magnificent landscape of The Valley, it provides a lifestyle that",https://dbz-images.dubizzle.com/images/2024/04/27/dd1e8602-87e9-4c5a-bb9e-7a9a7e65fbc0/f3c88e7ea63c443abd0a7fe0089faf7b-.jpg?impolicy=legacy&imwidth=800,2680000,4,4,Dubizzle
14459287,https://dubizzle.com/s/Dayf6T,Ready in December / Spacious / Single Row / TYBE B,CLASSIC PARAMOUNT Real Estate is happy to share with you this spacious    4 bed massive villa in Tilal Al Furjan.   Tilal Al Furjan is one of the most interesting communities in Dubai. The,https://dbz-images.dubizzle.com/images/2024/04/27/f27c73d4-11c4-4954-929d-4772dbead020/a32c9ef6fe0040279338343caa51306d-.jpg?impolicy=legacy&imwidth=800,6200000,4,6,Dubizzle
14329498,https://dubizzle.com/s/DayHkw,Ready To Move | W/ Maids | Spacious | Near To Pavillion,PRE DUBAI is pleased to offer you this brand-new townhouse in Al Furjan West Village is now available for sale.   TOWNHOUSE - 3 Bedrooms - 5 Bathrooms  - Two Living Areas  - 2500 Sq. Ft. BUA  - 1900,https://dbz-images.dubizzle.com/images/2024/04/05/acc31964-84df-4a5a-a90d-3a5d97495b5e/ada59ab1fdca474f9f9c384e8a42d9db-.jpg?impolicy=legacy&imwidth=800,3100000,3,5,Dubizzle
14329119,https://dubizzle.com/s/DayHep,Spacious 5  Bedroom Villa | Ready To Move | Premium Villas,PRE DUBAI is pleased to offer you this brand new five-bedroom custom-built villa in Al Furjan West Village is now available for sale.    - Five Bedrooms  - Six Bathrooms  - Two Living Areas  - 5500,https://dbz-images.dubizzle.com/images/2024/04/05/bda06bca-0474-48ab-a9cb-029a8f47376d/c28d07af17f741bcac91a5d2bb6033a6-.jpg?impolicy=legacy&imwidth=800,6800000,5,6,Dubizzle
14181879,https://dubizzle.com/s/Dax5Vz,Luxurious 6 Bedrooms | Corner Unit I Brand New,"Damac Hills 2 is a brand-new community with fully functional amenities like Pools, Parks, and Golf courses. A Newly launched water park is also coming for the community in the next quarter. Grab your",https://dbz-images.dubizzle.com/images/2024/04/06/85c84ae9-0748-464c-adf5-ae8135f0362a/c1298298b29f44f5b00ffac5adc4924c-.jpg?impolicy=legacy&imwidth=800,3400000,6,7,Dubizzle
